date_dt,province,confirmed,deaths,recovered,Lat,Long,size
353,2020-01-26,"Snohomish County, WA",0,0,0,48.033,-121.8339,0.0
354,2020-01-26,"Sonoma County, CA",0,0,0,38.578,-122.9888,0.0
355,2020-01-26,South Australia,0,0,0,-34.9285,138.6007,0.0
356,2020-01-26,Taiwan,4,0,0,23.7,121.0,2.0
357,2020-01-26,Tasmania,0,0,0,-41.4545,145.9707,0.0
358,2020-01-26,"Tempe, AZ",1,0,0,33.4255,-111.94,1.0
359,2020-01-26,Tianjin,14,0,0,39.3054,117.323,3.7416573867739413
360,2020-01-26,Tibet,0,0,0,31.6927,88.0924,0.0
361,2020-01-26,"Toronto, ON",1,0,0,43.6532,-79.3832,1.0
362,2020-01-26,"Travis, CA (From Diamond Princess)",0,0,0,38.2721,-121.9399,0.0
363,2020-01-26,"Umatilla, OR",0,0,0,45.775,-118.7606,0.0
364,2020-01-26,Unassigned Location (From Diamond Princess),0,0,0,35.4437,139.638,0.0
365,2020-01-26,Victoria,1,0,0,-37.8136,144.9631,1.0
366,2020-01-26,Western Australia,0,0,0,-31.9505,115.8605,0.0
367,2020-01-26,Xinjiang,4,0,0,41.1129,85.2401,2.0
368,2020-01-26,Yunnan,16,0,0,24.974,101.48700000000001,4.0
369,2020-01-26,Zhejiang,104,0,1,29.1832,120.0934,10.198039027185569
370,2020-01-27," Montreal, QC",0,0,0,45.5017,-73.5673,0.0
371,2020-01-27,Anhui,70,0,0,31.8257,117.2264,8.366600265340756
372,2020-01-27,Beijing,80,1,2,40.1824,116.4142,8.94427190999916
373,2020-01-27,"Boston, MA",0,0,0,42.3601,-71.0589,0.0
374,2020-01-27,British Columbia,0,0,0,49.2827,-123.1207,0.0
375,2020-01-27,Chongqing,110,0,0,30.0572,107.874,10.488088481701515
376,2020-01-27,"Cook County, IL",1,0,0,41.8781,-87.6298,1.0
377,2020-01-27,Diamond Princess cruise ship,0,0,0,35.4437,139.638,0.0
378,2020-01-27,From Diamond Princess,0,0,0,35.4437,139.638,0.0
379,2020-01-27,Fujian,59,0,0,26.0789,117.9874,7.681145747868608
380,2020-01-27,Gansu,14,0,0,36.0611,103.8343,3.7416573867739413
381,2020-01-27,"Grafton County, NH",0,0,0,43.9088,-71.82600000000001,0.0
382,2020-01-27,Guangdong,151,0,4,23.3417,113.4244,12.288205727444508
383,2020-01-27,Guangxi,46,0,0,23.8298,108.7881,6.782329983125268
384,2020-01-27,Guizhou,7,0,0,26.8154,106.8748,2.6457513110645907
385,2020-01-27,Hainan,33,1,0,19.1959,109.7453,5.744562646538029
386,2020-01-27,Hebei,18,1,0,38.0428,114.5149,4.242640687119285
387,2020-01-27,Heilongjiang,21,1,0,47.861999999999995,127.7615,4.58257569495584
388,2020-01-27,Henan,128,1,0,33.882020000000004,113.61399999999999,11.313708498984761
389,2020-01-27,"Hillsborough, FL",0,0,0,27.9904,-82.3018,0.0
390,2020-01-27,Hong Kong,8,0,0,22.3,114.2,2.8284271247461903
391,2020-01-27,Hubei,1423,76,45,30.9756,112.2707,37.72267222772003
392,2020-01-27,"Humboldt County, CA",0,0,0,40.745,-123.8695,0.0
393,2020-01-27,Hunan,100,0,0,27.6104,111.7088,10.0
394,2020-01-27,Inner Mongolia,11,0,0,44.0935,113.9448,3.3166247903554
395,2020-01-27,Jiangsu,47,0,1,32.9711,119.455,6.855654600401044
396,2020-01-27,Jiangxi,72,0,2,27.614,115.7221,8.48528137423857
397,2020-01-27,Jilin,6,0,0,43.6661,126.1923,2.449489742783178
398,2020-01-27,"King County, WA",1,0,0,47.6062,-122.3321,1.0
399,2020-01-27,"Lackland, TX (From Diamond Princess)",0,0,0,29.3829,-98.6134,0.0
400,2020-01-27,Liaoning,27,0,0,41.2956,122.6085,5.196152422706632
401,2020-01-27,"London, ON",0,0,0,42.9849,-81.2453,0.0
402,2020-01-27,"Los Angeles, CA",1,0,0,34.0522,-118.2437,1.0
403,2020-01-27,Macau,6,0,0,22.1667,113.55,2.449489742783178
404,2020-01-27,"Madison, WI",0,0,0,43.0731,-89.4012,0.0
405,2020-01-27,New South Wales,4,0,0,-33.8688,151.2093,2.0
406,2020-01-27,"New York City, NY",0,0,0,40.7128,-74.006,0.0
407,2020-01-27,Ningxia,7,0,0,37.2692,106.1655,2.6457513110645907
408,2020-01-27,"Omaha, NE (From Diamond Princess)",0,0,0,41.2545,-95.9758,0.0
409,2020-01-27,"Orange, CA",1,0,0,33.7879,-117.8531,1.0
410,2020-01-27,"Placer County, CA",0,0,0,39.0916,-120.8039,0.0
411,2020-01-27,"Portland, OR",0,0,0,45.5051,-122.675,0.0
412,2020-01-27,"Providence, RI",0,0,0,41.824,-71.4128,0.0
413,2020-01-27,Qinghai,6,0,0,35.7452,95.9956,2.449489742783178
414,2020-01-27,Queensland,0,0,0,-28.0167,153.4,0.0
415,2020-01-27,"Sacramento County, CA",0,0,0,38.4747,-121.3542,0.0
416,2020-01-27,"San Antonio, TX",0,0,0,29.4241,-98.4936,0.0
417,2020-01-27,"San Benito, CA",0,0,0,36.5761,-120.9876,0.0
418,2020-01-27,"San Diego County, CA",0,0,0,32.7157,-117.1611,0.0
419,2020-01-27,"San Mateo, CA",0,0,0,37.563,-122.3255,0.0
420,2020-01-27,"Santa Clara, CA",0,0,0,37.3541,-121.9552,0.0
421,2020-01-27,"Sarasota, FL",0,0,0,27.3364,-82.5307,0.0
422,2020-01-27,Shaanxi,35,0,0,35.1917,108.8701,5.916079783099616
423,2020-01-27,Shandong,75,0,0,36.3427,118.1498,8.660254037844387
424,2020-01-27,Shanghai,53,1,3,31.201999999999998,121.4491,7.280109889280518
425,2020-01-27,Shanxi,13,0,0,37.5777,112.2922,3.605551275463989
426,2020-01-27,Sichuan,69,0,0,30.6171,102.7103,8.306623862918075
427,2020-01-27,"Snohomish County, WA",0,0,0,48.033,-121.8339,0.0
428,2020-01-27,"Sonoma County, CA",0,0,0,38.578,-122.9888,0.0
429,2020-01-27,South Australia,0,0,0,-34.9285,138.6007,0.0
430,2020-01-27,Taiwan,5,0,0,23.7,121.0,2.23606797749979
431,2020-01-27,Tasmania,0,0,0,-41.4545,145.9707,0.0
432,2020-01-27,"Tempe, AZ",1,0,0,33.4255,-111.94,1.0
433,2020-01-27,Tianjin,23,0,0,39.3054,117.323,4.795831523312719
434,2020-01-27,Tibet,0,0,0,31.6927,88.0924,0.0
435,2020-01-27,"Toronto, ON",1,0,0,43.6532,-79.3832,1.0
436,2020-01-27,"Travis, CA (From Diamond Princess)",0,0,0,38.2721,-121.9399,0.0
437,2020-01-27,"Umatilla, OR",0,0,0,45.775,-118.7606,0.0
438,2020-01-27,Unassigned Location (From Diamond Princess),0,0,0,35.4437,139.638,0.0
439,2020-01-27,Victoria,1,0,0,-37.8136,144.9631,1.0
440,2020-01-27,Western Australia,0,0,0,-31.9505,115.8605,0.0
441,2020-01-27,Xinjiang,5,0,0,41.1129,85.2401,2.23606797749979
442,2020-01-27,Yunnan,26,0,0,24.974,101.48700000000001,5.0990195135927845
443,2020-01-27,Zhejiang,128,0,1,29.1832,120.0934,11.313708498984761
444,2020-01-28," Montreal, QC",0,0,0,45.5017,-73.5673,0.0
445,2020-01-28,Anhui,106,0,0,31.8257,117.2264,10.295630140987
446,2020-01-28,Beijing,91,1,4,40.1824,116.4142,9.539392014169456
447,2020-01-28,"Boston, MA",0,0,0,42.3601,-71.0589,0.0
448,2020-01-28,British Columbia,1,0,0,49.2827,-123.1207,1.0
449,2020-01-28,Chongqing,132,0,0,30.0572,107.874,11.489125293076057
450,2020-01-28,"Cook County, IL",1,0,0,41.8781,-87.6298,1.0
451,2020-01-28,Diamond Princess cruise ship,0,0,0,35.4437,139.638,0.0
452,2020-01-28,From Diamond Princess,0,0,0,35.4437,139.638,0.0
453,2020-01-28,Fujian,80,0,0,26.0789,117.9874,8.94427190999916
454,2020-01-28,Gansu,19,0,0,36.0611,103.8343,4.358898943540674
455,2020-01-28,"Grafton County, NH",0,0,0,43.9088,-71.82600000000001,0.0
456,2020-01-28,Guangdong,207,0,4,23.3417,113.4244,14.38749456993816
457,2020-01-28,Guangxi,51,0,2,23.8298,108.7881,7.14142842854285
458,2020-01-28,Guizhou,9,0,0,26.8154,106.8748,3.0
459,2020-01-28,Hainan,40,1,0,19.1959,109.7453,6.324555320336759
460,2020-01-28,Hebei,33,1,0,38.0428,114.5149,5.744562646538029
461,2020-01-28,Heilongjiang,33,1,0,47.861999999999995,127.7615,5.744562646538029
462,2020-01-28,Henan,168,1,0,33.882020000000004,113.61399999999999,12.96148139681572
463,2020-01-28,"Hillsborough, FL",0,0,0,27.9904,-82.3018,0.0
464,2020-01-28,Hong Kong,8,0,0,22.3,114.2,2.8284271247461903
465,2020-01-28,Hubei,3554,125,80,30.9756,112.2707,59.61543424315552
466,2020-01-28,"Humboldt County, CA",0,0,0,40.745,-123.8695,0.0
467,2020-01-28,Hunan,143,0,0,27.6104,111.7088,11.958260743101398
468,2020-01-28,Inner Mongolia,15,0,0,44.0935,113.9448,3.872983346207417
469,2020-01-28,Jiangsu,70,0,1,32.9711,119.455,8.366600265340756
470,2020-01-28,Jiangxi,109,0,3,27.614,115.7221,10.44030650891055
471,2020-01-28,Jilin,8,0,0,43.6661,126.1923,2.8284271247461903
472,2020-01-28,"King County, WA",1,0,0,47.6062,-122.3321,1.0
473,2020-01-28,"Lackland, TX (From Diamond Princess)",0,0,0,29.3829,-98.6134,0.0
474,2020-01-28,Liaoning,34,0,0,41.2956,122.6085,5.830951894845301
475,2020-01-28,"London, ON",0,0,0,42.9849,-81.2453,0.0
476,2020-01-28,"Los Angeles, CA",1,0,0,34.0522,-118.2437,1.0
477,2020-01-28,Macau,7,0,0,22.1667,113.55,2.6457513110645907
478,2020-01-28,"Madison, WI",0,0,0,43.0731,-89.4012,0.0
479,2020-01-28,New South Wales,4,0,0,-33.8688,151.2093,2.0
480,2020-01-28,"New York City, NY",0,0,0,40.7128,-74.006,0.0
481,2020-01-28,Ningxia,11,0,0,37.2692,106.1655,3.3166247903554
482,2020-01-28,"Omaha, NE (From Diamond Princess)",0,0,0,41.2545,-95.9758,0.0
483,2020-01-28,"Orange, CA",1,0,0,33.7879,-117.8531,1.0
484,2020-01-28,"Placer County, CA",0,0,0,39.0916,-120.8039,0.0
485,2020-01-28,"Portland, OR",0,0,0,45.5051,-122.675,0.0
486,2020-01-28,"Providence, RI",0,0,0,41.824,-71.4128,0.0
487,2020-01-28,Qinghai,6,0,0,35.7452,95.9956,2.449489742783178
488,2020-01-28,Queensland,0,0,0,-28.0167,153.4,0.0
489,2020-01-28,"Sacramento County, CA",0,0,0,38.4747,-121.3542,0.0
490,2020-01-28,"San Antonio, TX",0,0,0,29.4241,-98.4936,0.0
491,2020-01-28,"San Benito, CA",0,0,0,36.5761,-120.9876,0.0
492,2020-01-28,"San Diego County, CA",0,0,0,32.7157,-117.1611,0.0
493,2020-01-28,"San Mateo, CA",0,0,0,37.563,-122.3255,0.0
494,2020-01-28,"Santa Clara, CA",0,0,0,37.3541,-121.9552,0.0
495,2020-01-28,"Sarasota, FL",0,0,0,27.3364,-82.5307,0.0
496,2020-01-28,Shaanxi,46,0,0,35.1917,108.8701,6.782329983125268
497,2020-01-28,Shandong,95,0,0,36.3427,118.1498,9.746794344808963
498,2020-01-28,Shanghai,66,1,4,31.201999999999998,121.4491,8.12403840463596
499,2020-01-28,Shanxi,27,0,0,37.5777,112.2922,5.196152422706632
500,2020-01-28,Sichuan,90,0,0,30.6171,102.7103,9.486832980505138
501,2020-01-28,"Snohomish County, WA",0,0,0,48.033,-121.8339,0.0
502,2020-01-28,"Sonoma County, CA",0,0,0,38.578,-122.9888,0.0
503,2020-01-28,South Australia,0,0,0,-34.9285,138.6007,0.0
504,2020-01-28,Taiwan,8,0,0,23.7,121.0,2.8284271247461903
505,2020-01-28,Tasmania,0,0,0,-41.4545,145.9707,0.0
506,2020-01-28,"Tempe, AZ",1,0,0,33.4255,-111.94,1.0
507,2020-01-28,Tianjin,24,0,0,39.3054,117.323,4.898979485566356
508,2020-01-28,Tibet,0,0,0,31.6927,88.0924,0.0
509,2020-01-28,"Toronto, ON",1,0,0,43.6532,-79.3832,1.0
510,2020-01-28,"Travis, CA (From Diamond Princess)",0,0,0,38.2721,-121.9399,0.0
511,2020-01-28,"Umatilla, OR",0,0,0,45.775,-118.7606,0.0
512,2020-01-28,Unassigned Location (From Diamond Princess),0,0,0,35.4437,139.638,0.0
513,2020-01-28,Victoria,1,0,0,-37.8136,144.9631,1.0
514,2020-01-28,Western Australia,0,0,0,-31.9505,115.8605,0.0
515,2020-01-28,Xinjiang,10,0,0,41.1129,85.2401,3.1622776601683795
516,2020-01-28,Yunnan,44,0,0,24.974,101.48700000000001,6.6332495807108
517,2020-01-28,Zhejiang,173,0,3,29.1832,120.0934,13.152946437965905
518,2020-01-29," Montreal, QC",0,0,0,45.5017,-73.5673,0.0
519,2020-01-29,Anhui,152,0,2,31.8257,117.2264,12.328828005937952
520,2020-01-29,Beijing,111,1,4,40.1824,116.4142,10.535653752852738
521,2020-01-29,"Boston, MA",0,0,0,42.3601,-71.0589,0.0
522,2020-01-29,British Columbia,1,0,0,49.2827,-123.1207,1.0
523,2020-01-29,Chongqing,147,0,1,30.0572,107.874,12.12435565298214
524,2020-01-29,"Cook County, IL",1,0,0,41.8781,-87.6298,1.0
525,2020-01-29,Diamond Princess cruise ship,0,0,0,35.4437,139.638,0.0
526,2020-01-29,From Diamond Princess,0,0,0,35.4437,139.638,0.0
527,2020-01-29,Fujian,84,0,0,26.0789,117.9874,9.16515138991168
528,2020-01-29,Gansu,24,0,0,36.0611,103.8343,4.898979485566356
529,2020-01-29,"Grafton County, NH",0,0,0,43.9088,-71.82600000000001,0.0
530,2020-01-29,Guangdong,277,0,5,23.3417,113.4244,16.64331697709324
531,2020-01-29,Guangxi,58,0,2,23.8298,108.7881,7.615773105863909
532,2020-01-29,Guizhou,9,0,1,26.8154,106.8748,3.0
533,2020-01-29,Hainan,43,1,0,19.1959,109.7453,6.557438524302
534,2020-01-29,Hebei,48,1,0,38.0428,114.5149,6.928203230275509
535,2020-01-29,Heilongjiang,38,1,0,47.861999999999995,127.7615,6.164414002968976
536,2020-01-29,Henan,206,2,1,33.882020000000004,113.61399999999999,14.352700094407323
537,2020-01-29,"Hillsborough, FL",0,0,0,27.9904,-82.3018,0.0
538,2020-01-29,Hong Kong,10,0,0,22.3,114.2,3.1622776601683795
539,2020-01-29,Hubei,3554,125,88,30.9756,112.2707,59.61543424315552
540,2020-01-29,"Humboldt County, CA",0,0,0,40.745,-123.8695,0.0
541,2020-01-29,Hunan,221,0,0,27.6104,111.7088,14.866068747318506
542,2020-01-29,Inner Mongolia,16,0,0,44.0935,113.9448,4.0
543,2020-01-29,Jiangsu,99,0,1,32.9711,119.455,9.9498743710662
544,2020-01-29,Jiangxi,109,0,3,27.614,115.7221,10.44030650891055
545,2020-01-29,Jilin,9,0,0,43.6661,126.1923,3.0
546,2020-01-29,"King County, WA",1,0,0,47.6062,-122.3321,1.0
547,2020-01-29,"Lackland, TX (From Diamond Princess)",0,0,0,29.3829,-98.6134,0.0
548,2020-01-29,Liaoning,39,0,1,41.2956,122.6085,6.244997998398398
549,2020-01-29,"London, ON",0,0,0,42.9849,-81.2453,0.0
550,2020-01-29,"Los Angeles, CA",1,0,0,34.0522,-118.2437,1.0
551,2020-01-29,Macau,7,0,0,22.1667,113.55,2.6457513110645907
552,2020-01-29,"Madison, WI",0,0,0,43.0731,-89.4012,0.0
553,2020-01-29,New South Wales,4,0,0,-33.8688,151.2093,2.0
554,2020-01-29,"New York City, NY",0,0,0,40.7128,-74.006,0.0
555,2020-01-29,Ningxia,12,0,0,37.2692,106.1655,3.4641016151377544
556,2020-01-29,"Omaha, NE (From Diamond Princess)",0,0,0,41.2545,-95.9758,0.0
557,2020-01-29,"Orange, CA",1,0,0,33.7879,-117.8531,1.0
558,2020-01-29,"Placer County, CA",0,0,0,39.0916,-120.8039,0.0
559,2020-01-29,"Portland, OR",0,0,0,45.5051,-122.675,0.0
560,2020-01-29,"Providence, RI",0,0,0,41.824,-71.4128,0.0
561,2020-01-29,Qinghai,6,0,0,35.7452,95.9956,2.449489742783178
562,2020-01-29,Queensland,1,0,0,-28.0167,153.4,1.0
563,2020-01-29,"Sacramento County, CA",0,0,0,38.4747,-121.3542,0.0
564,2020-01-29,"San Antonio, TX",0,0,0,29.4241,-98.4936,0.0
565,2020-01-29,"San Benito, CA",0,0,0,36.5761,-120.9876,0.0
566,2020-01-29,"San Diego County, CA",0,0,0,32.7157,-117.1611,0.0
567,2020-01-29,"San Mateo, CA",0,0,0,37.563,-122.3255,0.0
568,2020-01-29,"Santa Clara, CA",0,0,0,37.3541,-121.9552,0.0
569,2020-01-29,"Sarasota, FL",0,0,0,27.3364,-82.5307,0.0
570,2020-01-29,Shaanxi,56,0,0,35.1917,108.8701,7.483314773547883
571,2020-01-29,Shandong,130,0,1,36.3427,118.1498,11.40175425099138
572,2020-01-29,Shanghai,96,1,5,31.201999999999998,121.4491,9.797958971132712
573,2020-01-29,Shanxi,27,0,1,37.5777,112.2922,5.196152422706632
574,2020-01-29,Sichuan,108,1,1,30.6171,102.7103,10.392304845413264
575,2020-01-29,"Snohomish County, WA",0,0,0,48.033,-121.8339,0.0
576,2020-01-29,"Sonoma County, CA",0,0,0,38.578,-122.9888,0.0
577,2020-01-29,South Australia,0,0,0,-34.9285,138.6007,0.0
578,2020-01-29,Taiwan,8,0,0,23.7,121.0,2.8284271247461903
579,2020-01-29,Tasmania,0,0,0,-41.4545,145.9707,0.0
580,2020-01-29,"Tempe, AZ",1,0,0,33.4255,-111.94,1.0
581,2020-01-29,Tianjin,27,0,0,39.3054,117.323,5.196152422706632
582,2020-01-29,Tibet,0,0,0,31.6927,88.0924,0.0
583,2020-01-29,"Toronto, ON",1,0,0,43.6532,-79.3832,1.0
584,2020-01-29,"Travis, CA (From Diamond Princess)",0,0,0,38.2721,-121.9399,0.0
585,2020-01-29,"Umatilla, OR",0,0,0,45.775,-118.7606,0.0
586,2020-01-29,Unassigned Location (From Diamond Princess),0,0,0,35.4437,139.638,0.0
587,2020-01-29,Victoria,1,0,0,-37.8136,144.9631,1.0
588,2020-01-29,Western Australia,0,0,0,-31.9505,115.8605,0.0
589,2020-01-29,Xinjiang,13,0,0,41.1129,85.2401,3.605551275463989
590,2020-01-29,Yunnan,55,0,0,24.974,101.48700000000001,7.416198487095663
591,2020-01-29,Zhejiang,296,0,3,29.1832,120.0934,17.204650534085253
592,2020-01-30," Montreal, QC",0,0,0,45.5017,-73.5673,0.0
593,2020-01-30,Anhui,200,0,2,31.8257,117.2264,14.142135623730951
594,2020-01-30,Beijing,114,1,4,40.1824,116.4142,10.677078252031311
595,2020-01-30,"Boston, MA",0,0,0,42.3601,-71.0589,0.0
596,2020-01-30,British Columbia,1,0,0,49.2827,-123.1207,1.0
597,2020-01-30,Chongqing,182,0,1,30.0572,107.874,13.490737563232042
598,2020-01-30,"Cook County, IL",1,0,0,41.8781,-87.6298,1.0
599,2020-01-30,Diamond Princess cruise ship,0,0,0,35.4437,139.638,0.0
600,2020-01-30,From Diamond Princess,0,0,0,35.4437,139.638,0.0
601,2020-01-30,Fujian,101,0,0,26.0789,117.9874,10.04987562112089
602,2020-01-30,Gansu,26,0,0,36.0611,103.8343,5.0990195135927845
603,2020-01-30,"Grafton County, NH",0,0,0,43.9088,-71.82600000000001,0.0
604,2020-01-30,Guangdong,354,0,10,23.3417,113.4244,18.81488772222678
605,2020-01-30,Guangxi,78,0,2,23.8298,108.7881,8.831760866327848
606,2020-01-30,Guizhou,12,0,1,26.8154,106.8748,3.4641016151377544
607,2020-01-30,Hainan,46,1,1,19.1959,109.7453,6.782329983125268
608,2020-01-30,Hebei,65,1,0,38.0428,114.5149,8.06225774829855
609,2020-01-30,Heilongjiang,44,2,0,47.861999999999995,127.7615,6.6332495807108
610,2020-01-30,Henan,278,2,2,33.882020000000004,113.61399999999999,16.673332000533065
611,2020-01-30,"Hillsborough, FL",0,0,0,27.9904,-82.3018,0.0
612,2020-01-30,Hong Kong,10,0,0,22.3,114.2,3.1622776601683795
613,2020-01-30,Hubei,4903,162,90,30.9756,112.2707,70.02142529254886
614,2020-01-30,"Humboldt County, CA",0,0,0,40.745,-123.8695,0.0
615,2020-01-30,Hunan,277,0,2,27.6104,111.7088,16.64331697709324
616,2020-01-30,Inner Mongolia,19,0,0,44.0935,113.9448,4.358898943540674
617,2020-01-30,Jiangsu,129,0,1,32.9711,119.455,11.357816691600547
618,2020-01-30,Jiangxi,162,0,5,27.614,115.7221,12.727922061357855
619,2020-01-30,Jilin,14,0,1,43.6661,126.1923,3.7416573867739413
620,2020-01-30,"King County, WA",1,0,0,47.6062,-122.3321,1.0
621,2020-01-30,"Lackland, TX (From Diamond Princess)",0,0,0,29.3829,-98.6134,0.0
622,2020-01-30,Liaoning,41,0,1,41.2956,122.6085,6.4031242374328485
623,2020-01-30,"London, ON",0,0,0,42.9849,-81.2453,0.0
624,2020-01-30,"Los Angeles, CA",1,0,0,34.0522,-118.2437,1.0
625,2020-01-30,Macau,7,0,0,22.1667,113.55,2.6457513110645907
626,2020-01-30,"Madison, WI",0,0,0,43.0731,-89.4012,0.0
627,2020-01-30,New South Wales,4,0,2,-33.8688,151.2093,2.0
628,2020-01-30,"New York City, NY",0,0,0,40.7128,-74.006,0.0
629,2020-01-30,Ningxia,17,0,0,37.2692,106.1655,4.123105625617661
630,2020-01-30,"Omaha, NE (From Diamond Princess)",0,0,0,41.2545,-95.9758,0.0
631,2020-01-30,"Orange, CA",1,0,0,33.7879,-117.8531,1.0
632,2020-01-30,"Placer County, CA",0,0,0,39.0916,-120.8039,0.0
633,2020-01-30,"Portland, OR",0,0,0,45.5051,-122.675,0.0
634,2020-01-30,"Providence, RI",0,0,0,41.824,-71.4128,0.0
635,2020-01-30,Qinghai,8,0,0,35.7452,95.9956,2.8284271247461903
636,2020-01-30,Queensland,3,0,0,-28.0167,153.4,1.7320508075688772
637,2020-01-30,"Sacramento County, CA",0,0,0,38.4747,-121.3542,0.0
638,2020-01-30,"San Antonio, TX",0,0,0,29.4241,-98.4936,0.0
639,2020-01-30,"San Benito, CA",0,0,0,36.5761,-120.9876,0.0
640,2020-01-30,"San Diego County, CA",0,0,0,32.7157,-117.1611,0.0
641,2020-01-30,"San Mateo, CA",0,0,0,37.563,-122.3255,0.0
642,2020-01-30,"Santa Clara, CA",0,0,0,37.3541,-121.9552,0.0
643,2020-01-30,"Sarasota, FL",0,0,0,27.3364,-82.5307,0.0
644,2020-01-30,Shaanxi,63,0,0,35.1917,108.8701,7.937253933193772
645,2020-01-30,Shandong,158,0,1,36.3427,118.1498,12.569805089976535
646,2020-01-30,Shanghai,112,1,5,31.201999999999998,121.4491,10.583005244258363
647,2020-01-30,Shanxi,35,0,1,37.5777,112.2922,5.916079783099616
648,2020-01-30,Sichuan,142,1,1,30.6171,102.7103,11.916375287812984
649,2020-01-30,"Snohomish County, WA",0,0,0,48.033,-121.8339,0.0
650,2020-01-30,"Sonoma County, CA",0,0,0,38.578,-122.9888,0.0
651,2020-01-30,South Australia,0,0,0,-34.9285,138.6007,0.0
652,2020-01-30,Taiwan,9,0,0,23.7,121.0,3.0
653,2020-01-30,Tasmania,0,0,0,-41.4545,145.9707,0.0
654,2020-01-30,"Tempe, AZ",1,0,0,33.4255,-111.94,1.0
655,2020-01-30,Tianjin,31,0,0,39.3054,117.323,5.5677643628300215
656,2020-01-30,Tibet,1,0,0,31.6927,88.0924,1.0
657,2020-01-30,"Toronto, ON",1,0,0,43.6532,-79.3832,1.0
658,2020-01-30,"Travis, CA (From Diamond Princess)",0,0,0,38.2721,-121.9399,0.0
659,2020-01-30,"Umatilla, OR",0,0,0,45.775,-118.7606,0.0
660,2020-01-30,Unassigned Location (From Diamond Princess),0,0,0,35.4437,139.638,0.0
661,2020-01-30,Victoria,2,0,0,-37.8136,144.9631,1.4142135623730951
662,2020-01-30,Western Australia,0,0,0,-31.9505,115.8605,0.0
663,2020-01-30,Xinjiang,14,0,0,41.1129,85.2401,3.7416573867739413
664,2020-01-30,Yunnan,70,0,0,24.974,101.48700000000001,8.366600265340756
665,2020-01-30,Zhejiang,428,0,4,29.1832,120.0934,20.688160865577203
666,2020-01-31," Montreal, QC",0,0,0,45.5017,-73.5673,0.0
667,2020-01-31,Anhui,237,0,3,31.8257,117.2264,15.394804318340652
668,2020-01-31,Beijing,139,1,5,40.1824,116.4142,11.789826122551595
669,2020-01-31,"Boston, MA",0,0,0,42.3601,-71.0589,0.0
670,2020-01-31,British Columbia,1,0,0,49.2827,-123.1207,1.0
671,2020-01-31,Chongqing,211,0,1,30.0572,107.874,14.52583904633395
672,2020-01-31,"Cook County, IL",2,0,0,41.8781,-87.6298,1.4142135623730951
673,2020-01-31,Diamond Princess cruise ship,0,0,0,35.4437,139.638,0.0
674,2020-01-31,From Diamond Princess,0,0,0,35.4437,139.638,0.0
675,2020-01-31,Fujian,120,0,0,26.0789,117.9874,10.954451150103322
676,2020-01-31,Gansu,29,0,0,36.0611,103.8343,5.385164807134504
677,2020-01-31,"Grafton County, NH",0,0,0,43.9088,-71.82600000000001,0.0
678,2020-01-31,Guangdong,436,0,11,23.3417,113.4244,20.8806130178211
679,2020-01-31,Guangxi,87,0,2,23.8298,108.7881,9.327379053088816
680,2020-01-31,Guizhou,29,0,2,26.8154,106.8748,5.385164807134504
681,2020-01-31,Hainan,52,1,1,19.1959,109.7453,7.211102550927978
682,2020-01-31,Hebei,82,1,0,38.0428,114.5149,9.055385138137417
683,2020-01-31,Heilongjiang,59,2,0,47.861999999999995,127.7615,7.681145747868608
684,2020-01-31,Henan,352,2,3,33.882020000000004,113.61399999999999,18.76166303929372
685,2020-01-31,"Hillsborough, FL",0,0,0,27.9904,-82.3018,0.0
686,2020-01-31,Hong Kong,12,0,0,22.3,114.2,3.4641016151377544
687,2020-01-31,Hubei,5806,204,141,30.9756,112.2707,76.19711280619497
688,2020-01-31,"Humboldt County, CA",0,0,0,40.745,-123.8695,0.0
689,2020-01-31,Hunan,332,0,2,27.6104,111.7088,18.2208671582886
690,2020-01-31,Inner Mongolia,20,0,1,44.0935,113.9448,4.47213595499958
691,2020-01-31,Jiangsu,168,0,5,32.9711,119.455,12.96148139681572
692,2020-01-31,Jiangxi,240,0,7,27.614,115.7221,15.491933384829668
693,2020-01-31,Jilin,14,0,1,43.6661,126.1923,3.7416573867739413
694,2020-01-31,"King County, WA",1,0,0,47.6062,-122.3321,1.0
695,2020-01-31,"Lackland, TX (From Diamond Princess)",0,0,0,29.3829,-98.6134,0.0
696,2020-01-31,Liaoning,48,0,1,41.2956,122.6085,6.928203230275509
697,2020-01-31,"London, ON",1,0,0,42.9849,-81.2453,1.0
698,2020-01-31,"Los Angeles, CA",1,0,0,34.0522,-118.2437,1.0
699,2020-01-31,Macau,7,0,0,22.1667,113.55,2.6457513110645907
700,2020-01-31,"Madison, WI",0,0,0,43.0731,-89.4012,0.0
701,2020-01-31,New South Wales,4,0,2,-33.8688,151.2093,2.0
702,2020-01-31,"New York City, NY",0,0,0,40.7128,-74.006,0.0
703,2020-01-31,Ningxia,21,0,0,37.2692,106.1655,4.58257569495584
704,2020-01-31,"Omaha, NE (From Diamond Princess)",0,0,0,41.2545,-95.9758,0.0
705,2020-01-31,"Orange, CA",1,0,0,33.7879,-117.8531,1.0
706,2020-01-31,"Placer County, CA",0,0,0,39.0916,-120.8039,0.0
707,2020-01-31,"Portland, OR",0,0,0,45.5051,-122.675,0.0
708,2020-01-31,"Providence, RI",0,0,0,41.824,-71.4128,0.0
